transformer_alone_preds,transformer_alone_actuals,cnn_alone_preds,cnn_alone_actuals,cnn_transformer_preds,cnn_transformer_actuals,transformer_noSMOTE_preds,transformer_noSMOTE_actuals
1.4205754350626876e-09,0.0,7.738541751844962e-11,0.0,3.864344762405381e-06,0.0,1.4967143215471879e-05,0.0
1.0145566164965203e-08,0.0,1.60423480055627e-11,0.0,5.028907139603689e-07,0.0,4.83700432596379e-06,0.0
6.780873462730597e-08,0.0,3.1210655681113397e-18,0.0,5.340933251218871e-10,0.0,6.39952122583054e-06,0.0
4.034555745047186e-10,0.0,8.65404774242891e-16,0.0,9.71033387031639e-09,0.0,2.9847879545741307e-07,0.0
2.8227724158114142e-08,0.0,1.3904094264481616e-21,0.0,4.6311156438605386e-06,0.0,5.441904249892104e-06,0.0
3.2774721603345824e-08,0.0,3.2366099611843436e-22,0.0,1.1524732279610815e-08,0.0,2.7924794267164543e-05,0.0
3.116040829809208e-07,0.0,1.4377060679590046e-22,0.0,2.1701353603020834e-08,0.0,4.823235940421e-06,0.0
8.985152032126019e-12,0.0,2.074825554421178e-12,0.0,6.256382967251284e-09,0.0,5.260562829789706e-07,0.0
1.6926549051277107e-08,0.0,2.5332249749432877e-22,0.0,3.52857654206673e-08,0.0,1.3563940228777938e-05,0.0
8.978150844995979e-07,0.0,1.9615919777518403e-21,0.0,6.315023171055144e-08,0.0,6.352837226586416e-05,0.0
6.451378453675716e-08,0.0,5.110852278735823e-16,0.0,5.302559813458174e-08,0.0,1.6532054360141046e-05,0.0
1.5384065132906246e-09,0.0,9.118587564995331e-24,0.0,8.679183483017994e-10,0.0,2.8932586246810388e-06,0.0
1.8342571905805016e-08,0.0,1.0731411133344452e-17,0.0,5.0967670972568164e-08,0.0,8.208589861169457e-07,0.0
6.801488439123204e-07,0.0,1.2467108521192385e-22,0.0,5.5923894848319826e-08,0.0,3.719404776347801e-05,0.0
1.5462566693713595e-07,0.0,3.337400074130385e-16,0.0,5.513043106475379e-07,0.0,8.449791494058445e-06,0.0
2.887689909414348e-08,0.0,2.9140085526860315e-13,0.0,8.076220581187954e-08,0.0,1.498750350492628e-07,0.0
1.2308696284435428e-09,0.0,2.46566360949276e-17,0.0,4.650006957263031e-08,0.0,4.780464450959698e-07,0.0
2.053482273112195e-09,0.0,3.632216244169349e-18,0.0,3.1947953171851395e-09,0.0,6.232653504412156e-07,0.0
6.227119708768214e-09,0.0,1.0472146259590731e-17,0.0,1.6344078801466821e-07,0.0,5.4972897487459704e-06,0.0
3.6508183711703172e-06,0.0,8.95328013049662e-16,0.0,5.6753986399371576e-08,0.0,2.984620186907705e-05,0.0
8.017772188395611e-07,0.0,1.8828316683539012e-10,0.0,9.706337777970476e-08,0.0,2.22361722990172e-05,0.0
1.769907794368919e-05,0.0,1.3406037391305856e-10,0.0,1.3049482276983326e-06,0.0,0.003731973934918642,0.0
1.8883467419072986e-05,0.0,5.95262610429974e-15,0.0,1.1307017302897293e-05,0.0,0.000403232203098014,0.0
9.600679140575608e-10,0.0,1.2257018056511935e-16,0.0,2.992340242258251e-08,0.0,4.699829787568888e-06,0.0
4.160826350130265e-09,0.0,8.79848062422116e-16,0.0,1.4269605053129908e-08,0.0,5.446333034342388e-06,0.0
9.3981852842262e-06,0.0,6.08658143417401e-13,0.0,6.226896402949933e-07,0.0,0.00036633905256167054,0.0
1.8663064338397817e-06,0.0,8.522016778237176e-14,0.0,1.1770856644943706e-06,0.0,0.0003081916947849095,0.0
2.3633954697288573e-05,0.0,3.3328959764333604e-16,0.0,4.336112851888173e-06,0.0,0.0017783221555873752,0.0
8.440470082859974e-07,0.0,6.00107278899266e-16,0.0,7.915935640312455e-08,0.0,4.038490806124173e-05,0.0
2.84126198124568e-08,0.0,1.2782462072342855e-19,0.0,1.8586666428177523e-08,0.0,2.604891051305458e-06,0.0
3.5232574191468297e-07,0.0,1.6588745351334142e-12,0.0,3.0981479994807164e-06,0.0,3.272600952186622e-05,0.0
1.6136098679453426e-07,0.0,7.152049745083772e-16,0.0,2.502627921785461e-06,0.0,1.7159631170216016e-05,0.0
2.850542690779889e-09,0.0,3.910808477278705e-20,0.0,1.0501772784721195e-09,0.0,2.9248886335153657e-07,0.0
4.998997127358962e-08,0.0,2.137282708399467e-18,0.0,2.8880103286610387e-07,0.0,1.0844735697901342e-05,0.0
1.0024575658462707e-06,0.0,5.002941394494086e-10,0.0,1.0544594886141569e-07,0.0,8.099188562482595e-05,0.0
1.2988712683181802e-07,0.0,1.0667312031528017e-13,0.0,1.7349252630083354e-06,0.0,0.00012453134695533663,0.0
1.2763709946739257e-06,0.0,6.644324134429132e-18,0.0,1.7557944147483795e-06,0.0,8.762841753195971e-05,0.0
6.693877452335073e-08,0.0,2.3482997434077193e-14,0.0,6.235310934243897e-08,0.0,8.923013228923082e-05,0.0
2.271565563205513e-06,0.0,2.8367319750794917e-14,0.0,1.7616077911952743e-06,0.0,0.0002007136499742046,0.0
3.223469548174762e-06,0.0,2.2169559590889953e-11,0.0,6.0452848629211076e-06,0.0,0.0005660668830387294,0.0
7.092737952518746e-09,0.0,4.843785423912949e-25,0.0,2.409536818959168e-07,0.0,2.134823944288655e-06,0.0
1.41039834034018e-07,0.0,4.767175770004756e-19,0.0,3.319328925499576e-06,0.0,1.2057697858836036e-05,0.0
9.43279064813396e-06,0.0,3.0389479127590484e-11,0.0,1.3216342722444097e-06,0.0,9.036083065439016e-05,0.0
3.2389289117418234e-06,0.0,6.997484761055584e-19,0.0,3.374804691702593e-06,0.0,6.138661410659552e-05,0.0
8.08449396316746e-09,0.0,1.2086028391422587e-06,0.0,1.2388436516630465e-05,0.0,9.291945389122702e-06,0.0
7.979436134064598e-08,0.0,9.890954835766258e-14,0.0,2.820194822561461e-06,0.0,5.2554405556293204e-06,0.0
5.8120814827589116e-08,0.0,1.4875565497192175e-26,0.0,2.3186476738601414e-08,0.0,5.630583927995758e-06,0.0
9.166070412902627e-06,0.0,1.611251363314359e-18,0.0,1.4728070709679741e-06,0.0,0.0004695083189290017,0.0
9.325329131115725e-08,0.0,2.4994470130212072e-14,0.0,1.979304670385318e-06,0.0,5.3184059652267024e-05,0.0
0.15016070008277893,0.0,0.20819653570652008,0.0,0.00014180144353304058,0.0,0.018191544339060783,0.0
3.7514785162784388e-06,0.0,6.29306162736043e-10,0.0,4.7310740569628246e-07,0.0,0.0001246507599717006,0.0
5.9364783311366416e-08,0.0,2.5814528148590765e-16,0.0,5.724725156142085e-07,0.0,2.6018298740382306e-05,0.0
2.36871215975043e-08,0.0,3.2623268822707464e-17,0.0,4.550259120605915e-07,0.0,6.0636293710558675e-06,0.0
0.00015169085236266255,0.0,6.0336917753756056e-12,0.0,7.656738489458803e-06,0.0,0.0039021517150104046,0.0
1.6917114464831687e-07,0.0,1.4143145205328113e-12,0.0,5.64324295737606e-07,0.0,1.2349158851066022e-06,0.0
4.956944849254796e-06,0.0,1.01056163437363e-10,0.0,3.086247488681693e-07,0.0,2.5874214770738035e-05,0.0
3.512949930950526e-08,0.0,1.1061899831259236e-15,0.0,1.4636076173246693e-07,0.0,4.4847893150290474e-06,0.0
4.7106811784658476e-09,0.0,3.430688242170299e-12,0.0,1.186899339700176e-06,0.0,5.873284408153268e-06,0.0
1.5698661925966917e-08,0.0,1.3077554878462026e-19,0.0,5.084669396637764e-07,0.0,2.528635559428949e-05,0.0
8.888855873578905e-09,0.0,1.66225046019828e-20,0.0,1.1861753357322868e-08,0.0,1.5740359913252178e-06,0.0
2.3165213747233796e-08,0.0,3.7415396844132925e-13,0.0,5.392081225963352e-10,0.0,5.6504927670175675e-06,0.0
1.9050339972181973e-07,0.0,1.1177345854429531e-10,0.0,9.346944125354641e-07,0.0,3.5500447665981483e-06,0.0
4.785587393030255e-08,0.0,6.299651520546934e-26,0.0,6.95325894639609e-08,0.0,1.6400821323259152e-06,0.0
5.1356532821955625e-06,0.0,2.5050795285611565e-21,0.0,1.7431673882128962e-08,0.0,7.798391743563116e-05,0.0
7.963188295434521e-07,0.0,7.287208906505345e-18,0.0,1.0750686669780407e-06,0.0,4.8211390094365925e-05,0.0
3.792119063206201e-09,0.0,3.677125541660117e-23,0.0,6.205220781652088e-09,0.0,9.595897836334188e-07,0.0
1.054201614891781e-08,0.0,1.5341016646462936e-21,0.0,2.18176037236617e-08,0.0,3.77833907805325e-06,0.0
2.785169961327938e-08,0.0,1.6445750900324266e-23,0.0,1.928046167165576e-08,0.0,5.671709914167877e-06,0.0
6.584630174444328e-09,0.0,1.9403014351465635e-12,0.0,0.00011569285561563447,0.0,3.922334508388303e-05,0.0
4.408823528478933e-08,0.0,2.7798963720299157e-18,0.0,1.080130004993407e-06,0.0,5.3599069360643625e-06,0.0
1.301225722727395e-07,0.0,2.464341786190261e-10,0.0,3.668384124466684e-06,0.0,1.4380007996805944e-05,0.0
3.035723894484477e-09,0.0,1.6169139323892604e-13,0.0,6.838960331378986e-08,0.0,7.347404107349575e-07,0.0
4.480824600250344e-08,0.0,4.4377462181345245e-15,0.0,2.841348987203673e-06,0.0,1.5720243027317338e-06,0.0
9.757881613836616e-09,0.0,1.7156999100748636e-16,0.0,9.967453529213799e-09,0.0,2.1118540871611913e-07,0.0
2.825217571000849e-08,0.0,2.0473777628382523e-16,0.0,3.646005453106227e-08,0.0,2.4387509256484918e-05,0.0
4.170868521669036e-07,0.0,5.709160883171593e-17,0.0,1.2097698345314713e-06,0.0,5.0557191570987925e-06,0.0
1.0226917623867848e-07,0.0,3.3260454216965606e-19,0.0,4.840501901526296e-07,0.0,2.5251920305890962e-05,0.0
0.00012205103121232241,0.0,2.3475983379483974e-09,0.0,9.715969895296439e-08,0.0,4.870919292443432e-05,0.0
3.0302744757904065e-09,0.0,1.6421469727835208e-18,0.0,5.736359720565076e-10,0.0,9.939271876646671e-07,0.0
5.823011761663111e-08,0.0,1.4836749872475756e-18,0.0,5.008063794775808e-07,0.0,2.281798515468836e-05,0.0
1.120396275755553e-10,0.0,1.7248082935847055e-16,0.0,4.6050527835461716e-09,0.0,5.478389084601076e-07,0.0
1.2058899301337078e-07,0.0,4.5149569241063376e-17,0.0,8.511854616699566e-07,0.0,2.7772539397119544e-05,0.0
6.606616920201702e-10,0.0,1.4601064360059158e-23,0.0,4.2158450952456406e-08,0.0,3.09928896058409e-06,0.0
2.552778539666179e-07,0.0,6.698464448862042e-15,0.0,4.1694629544508635e-06,0.0,1.0060001841338817e-05,0.0
4.880241544213959e-09,0.0,3.6237004607912737e-13,0.0,9.548546131554758e-07,0.0,3.784660293604247e-05,0.0
1.904268742691784e-08,0.0,1.9906860792890932e-17,0.0,2.1280799344935982e-08,0.0,4.000930289294047e-07,0.0
9.127149496634956e-06,0.0,6.767758308452784e-16,0.0,1.7931873799170715e-06,0.0,0.0003516569558996707,0.0
3.8624303755341324e-09,0.0,1.701666427023432e-16,0.0,2.3585693043060021e-07,0.0,4.78364336231607e-06,0.0
2.417351083749964e-07,0.0,4.785812588239957e-13,0.0,6.0966907078352506e-09,0.0,2.921988652815344e-06,0.0
1.5311585332966615e-09,0.0,6.937745644868107e-16,0.0,2.269995080794729e-09,0.0,6.728772206088252e-08,0.0
5.233176807450944e-07,0.0,1.5286353296177355e-19,0.0,2.5325121999486555e-09,0.0,4.663641277602437e-07,0.0
1.4881201195748872e-06,0.0,2.959324452156409e-11,0.0,3.143704816466197e-07,0.0,9.354890062240884e-05,0.0
3.568663808906081e-09,0.0,3.015763511579385e-19,0.0,5.6961660277465847e-08,0.0,9.180491389315648e-08,0.0
3.5028981937301747e-09,0.0,9.05182606943436e-19,0.0,2.369241229871477e-07,0.0,1.2038841532557853e-06,0.0
3.2796656501687953e-09,0.0,1.0369377831425632e-19,0.0,2.945117039132583e-08,0.0,3.448272082096082e-06,0.0
1.0295176252839155e-05,0.0,1.7127836926533746e-08,0.0,0.0007353044347837567,0.0,0.004630742594599724,0.0
3.1514782450337014e-10,0.0,2.98511285135028e-11,0.0,1.332151214228361e-06,0.0,5.160093223821605e-07,0.0
2.1152104512367487e-09,0.0,2.337630020974616e-20,0.0,5.806129355079293e-09,0.0,5.5865360337747916e-08,0.0
3.8573713823097927e-07,0.0,2.781633864218369e-12,0.0,3.7549607867504164e-08,0.0,0.0008022292167879641,0.0
7.543245317265246e-08,0.0,9.596815529755442e-14,0.0,3.24314619604138e-08,0.0,8.821391475066775e-07,0.0
9.19275677802034e-08,0.0,7.020357185487664e-23,0.0,2.0103037456919992e-08,0.0,3.2448588171973825e-05,0.0
1.981750756385736e-06,0.0,5.5149273345202364e-15,0.0,1.6723733509138583e-08,0.0,7.334396650549024e-05,0.0
3.495992473290244e-07,0.0,6.227797595471995e-20,0.0,4.158143269705761e-07,0.0,6.507165380753577e-05,0.0
2.604237003822618e-08,0.0,7.997233860950956e-19,0.0,4.61577887023168e-10,0.0,1.2430068636604119e-05,0.0
3.294617079152573e-10,0.0,3.8500376486984885e-16,0.0,1.7525520590311316e-08,0.0,2.0374938003442367e-07,0.0
2.462225268118345e-08,0.0,8.524854433478168e-12,0.0,4.66621266070888e-08,0.0,2.0614454570022644e-06,0.0
3.333876748001785e-07,0.0,2.0494989413741008e-20,0.0,1.671103291300824e-07,0.0,2.9164399165892974e-05,0.0
8.041463495089829e-09,0.0,1.5196905039100285e-15,0.0,1.8625401221328275e-10,0.0,7.693986390222562e-07,0.0
4.753818672043053e-08,0.0,2.2525746188033912e-13,0.0,1.6980345662886975e-07,0.0,7.799536433594767e-06,0.0
9.815186885475669e-09,0.0,1.451957077531475e-17,0.0,9.600427119949018e-09,0.0,1.560866394356708e-06,0.0
5.701936256485851e-09,0.0,7.442000041713006e-18,0.0,6.237726069002747e-08,0.0,3.2629816359985853e-06,0.0
1.0179443954427823e-09,0.0,1.9659294253095582e-21,0.0,2.555622657940404e-10,0.0,1.8548054470102215e-07,0.0
9.580529791719528e-08,0.0,2.0444712342134272e-19,0.0,4.033148570670164e-07,0.0,4.569831435219385e-05,0.0
5.449422246783797e-07,0.0,5.8277022971068865e-15,0.0,5.879836066924327e-07,0.0,0.00022561737569049,0.0
4.955158601660514e-06,0.0,6.082737395371461e-14,0.0,1.0982648745994086e-06,0.0,2.840112938429229e-05,0.0
1.6865905649865456e-07,0.0,8.3414790315377335e-19,0.0,8.388911965084844e-08,0.0,1.3870321708964184e-05,0.0
1.7096798643478902e-08,0.0,1.4206595991638104e-20,0.0,1.8748939900614656e-10,0.0,2.6272823561157566e-06,0.0
1.8571508064724182e-07,0.0,5.108318062036757e-16,0.0,3.0500240200126427e-07,0.0,1.0746590305643622e-05,0.0
4.55642577890103e-07,0.0,2.444599331117005e-18,0.0,4.7992070904001585e-06,0.0,1.3334284631127957e-05,0.0
1.3878489824037388e-07,0.0,1.07698943282975e-14,0.0,5.4302532248584605e-08,0.0,1.3418005437415559e-05,0.0
5.045061612918289e-08,0.0,2.220175770053113e-19,0.0,3.9971954635120717e-08,0.0,1.414488224327215e-06,0.0
3.466647857663929e-09,0.0,1.4450664975927854e-17,0.0,6.874873292872508e-07,0.0,8.10854771771119e-07,0.0
3.69172909131521e-07,0.0,3.236186546604764e-13,0.0,2.974733774863125e-07,0.0,1.0545611075940542e-05,0.0
2.2393090048922204e-08,0.0,6.548863607300356e-15,0.0,3.92005495086778e-06,0.0,1.56999085447751e-05,0.0
2.759361272808292e-08,0.0,3.0504482286394986e-21,0.0,2.94724085136977e-08,0.0,9.934894478647038e-06,0.0
1.751710328790068e-06,0.0,9.149826680247491e-20,0.0,4.709098391231236e-07,0.0,2.6462917958269827e-05,0.0
1.5993296642591304e-07,0.0,6.263248100833576e-20,0.0,1.995324225845252e-07,0.0,2.1960504454909824e-05,0.0
3.597961650836368e-10,0.0,1.2230603679916703e-20,0.0,6.383893413897113e-09,0.0,2.8322290290816454e-06,0.0
1.1055863978981506e-05,0.0,6.38124671376375e-14,0.0,5.072541284789622e-07,0.0,9.193767618853599e-05,0.0
1.3412035926307908e-08,0.0,6.52487842944284e-14,0.0,1.7997118106904963e-07,0.0,6.416036057999008e-07,0.0
2.4639589923936e-08,0.0,3.141323428107917e-18,0.0,2.8957982678434743e-08,0.0,5.49003061678377e-07,0.0
2.2691521550655125e-08,0.0,1.0138778973144266e-15,0.0,1.407227614436124e-07,0.0,5.272360112940078e-07,0.0
1.8024989500986518e-08,0.0,5.429016177455317e-21,0.0,1.710480507233214e-10,0.0,4.6329080305440584e-07,0.0
3.3760974815777445e-07,0.0,8.919632805458127e-16,0.0,1.1262358157182463e-08,0.0,1.7265014321310446e-05,0.0
4.898672045783314e-08,0.0,2.254767364670829e-20,0.0,8.114466965025713e-08,0.0,7.24404662832967e-06,0.0
9.047975879639123e-08,0.0,1.4801757030637467e-18,0.0,3.4006433224931243e-07,0.0,8.070228432188742e-06,0.0
6.371506100499857e-10,0.0,4.043999987988047e-18,0.0,1.0345373446796202e-08,0.0,1.3894010919557331e-07,0.0
1.452145710345576e-07,0.0,5.811737631875273e-16,0.0,1.5598232039337745e-07,0.0,2.3853228412917815e-05,0.0
7.0646308358846e-08,0.0,7.317652254974594e-19,0.0,1.2589156312969862e-06,0.0,1.8290105799678713e-05,0.0
3.0577359666494885e-07,0.0,9.134008241729821e-17,0.0,1.4791368130318006e-07,0.0,3.639705391833559e-05,0.0
2.9479998886472458e-08,0.0,9.981316988205703e-14,0.0,2.324829750932622e-08,0.0,1.915665734486538e-06,0.0
2.920816370988177e-07,0.0,3.552796349216153e-14,0.0,8.695427027305415e-07,0.0,5.071140913059935e-05,0.0
1.6299685512422002e-06,0.0,1.5029713440806495e-15,0.0,1.2672883542563795e-07,0.0,8.527182217221707e-05,0.0
3.742383825056095e-08,0.0,4.001667398866646e-15,0.0,4.924875796064043e-08,0.0,8.820848597679287e-05,0.0
1.737040733473805e-08,0.0,1.3482092131339874e-14,0.0,7.691853265434645e-10,0.0,2.1281393856042996e-05,0.0
2.6714346290646067e-09,0.0,4.094089496390888e-18,0.0,6.723702483668603e-09,0.0,1.4023450603417587e-05,0.0
9.027272795947283e-08,0.0,1.131181585182724e-18,0.0,1.0102991154781193e-07,0.0,2.9972758056828752e-05,0.0
1.5874777048452415e-08,0.0,5.418410620171962e-18,0.0,7.86220027748641e-07,0.0,1.638493785094397e-07,0.0
1.205654953650992e-08,0.0,2.327323607743677e-15,0.0,9.949332913095077e-09,0.0,7.39110305403301e-07,0.0
1.7708449604469934e-06,0.0,1.4119042646143498e-07,0.0,1.999138454777949e-08,0.0,8.02505383035168e-05,0.0
4.310502674798045e-07,0.0,2.3439580642783302e-15,0.0,1.0863698662433308e-05,0.0,1.55112320499029e-05,0.0
1.8058167938761469e-07,0.0,2.2384301009981122e-11,0.0,1.1281523484285572e-06,0.0,2.002765359065961e-05,0.0
1.744363800071369e-07,0.0,3.965561348940509e-15,0.0,4.464590119823697e-08,0.0,9.25627591641387e-06,0.0
5.987214724001433e-09,0.0,4.567573808553828e-22,0.0,2.1387208448686582e-08,0.0,1.668938807597442e-06,0.0
5.517700518709034e-09,0.0,1.6394307447513932e-14,0.0,3.8571129623576894e-10,0.0,1.7771486682249815e-06,0.0
8.178028032546079e-09,0.0,3.4881733681097487e-15,0.0,2.688888969260006e-07,0.0,4.997395080863498e-06,0.0
0.0023392140865325928,1.0,8.092164449635675e-08,1.0,0.06869500875473022,1.0,0.0124311288818717,1.0
1.5501717243182608e-08,0.0,1.781483067647673e-22,0.0,6.533484309123593e-10,0.0,6.116406439105049e-07,0.0
5.106739031646157e-09,0.0,5.990480377289449e-17,0.0,7.793329359628844e-08,0.0,6.145616225694539e-06,0.0
3.1053751570198074e-08,0.0,7.458832902480665e-16,0.0,4.6496219852087966e-07,0.0,2.8141712391516194e-05,0.0
4.744083598184901e-11,0.0,3.7116873630264395e-20,0.0,3.7473606440130425e-09,0.0,5.312176654115319e-07,0.0
9.980998250114226e-09,0.0,1.838644383223869e-21,0.0,1.5111797369016244e-09,0.0,2.585361471574288e-06,0.0
5.666200286746913e-10,0.0,4.926367842113322e-20,0.0,1.1986448500422853e-09,0.0,9.688488944448181e-08,0.0
2.432891051284969e-06,0.0,7.565683496357778e-11,0.0,3.5564994504966313e-07,0.0,6.274118641158566e-05,0.0
1.007578589451441e-06,0.0,1.6171812143305984e-18,0.0,7.929049274935096e-07,0.0,6.662186206085607e-05,0.0
2.485113554939744e-07,0.0,1.3467602955150731e-13,0.0,1.3330686670087744e-06,0.0,1.4918136912456248e-05,0.0
4.5844733564948125e-10,0.0,1.38907803118854e-22,0.0,2.5465543007641145e-09,0.0,1.9404502893394238e-07,0.0
2.3548502667836142e-06,0.0,1.1733418869754736e-13,0.0,4.6927889343351126e-06,0.0,0.00019732418877538294,0.0
3.2026864005274547e-07,0.0,7.067930046960013e-20,0.0,1.941929355098182e-07,0.0,1.2239229363331106e-05,0.0
5.239157417236129e-06,0.0,1.2944054262145099e-14,0.0,9.281948223360813e-07,0.0,1.4504750652122311e-05,0.0
7.618430686306966e-07,0.0,7.456824329017674e-13,0.0,3.925063992937794e-06,0.0,3.126911542494781e-05,0.0
3.4225888612127164e-07,0.0,3.211282021619436e-18,0.0,6.812588821958343e-07,0.0,1.2633762707991991e-05,0.0
3.377978430307849e-07,0.0,4.476840011733717e-21,0.0,1.1735494354070395e-06,0.0,6.019017382641323e-05,0.0
1.4154365146623604e-07,0.0,2.3605138677051943e-11,0.0,4.809184872556216e-08,0.0,9.143477655015886e-05,0.0
2.5072232290312968e-08,0.0,2.401359601969138e-20,0.0,4.835515028389636e-07,0.0,1.5020837054180447e-05,0.0
8.804758522273914e-07,0.0,9.044566988804584e-14,0.0,1.1465921545550373e-07,0.0,4.1761970351217315e-05,0.0
4.155839405939332e-08,0.0,1.0604549964777148e-20,0.0,1.7287939968468894e-08,0.0,1.7664642655290663e-05,0.0
4.753378801680698e-10,0.0,1.6170585227662415e-17,0.0,1.6873009656137583e-08,0.0,3.179981078460514e-08,0.0
7.376745915499415e-12,0.0,8.815798870436361e-20,0.0,7.610103103239396e-10,0.0,2.1777108116793897e-08,0.0
2.2871063265483823e-08,0.0,7.033115201981838e-16,0.0,1.0395019671705086e-06,0.0,1.7675918570603244e-05,0.0
1.2867592147358664e-07,0.0,6.343193733787762e-21,0.0,1.9961538555435254e-07,0.0,4.257696127751842e-05,0.0
8.79603305747878e-08,0.0,2.6428670450023843e-12,0.0,1.2239667057656336e-07,0.0,3.234101768612163e-06,0.0
1.1860650062089913e-07,0.0,3.849822127754976e-10,0.0,8.688517283417242e-08,0.0,2.1316980564733967e-05,0.0
2.1821680462608132e-08,0.0,3.865685237734208e-14,0.0,1.1723836905730423e-06,0.0,4.470138719625538e-06,0.0
5.876724571862724e-06,0.0,6.444155875584556e-09,0.0,0.07789535075426103,0.0,0.0004956240300089121,0.0
1.0247152886222466e-06,0.0,2.2781501687820123e-16,0.0,1.1711025763361247e-05,0.0,0.0016148830763995647,0.0
1.0704831083785393e-06,0.0,1.1668137755959715e-17,0.0,1.3460698937706184e-06,0.0,7.839519093977287e-05,0.0
1.5841491403989497e-05,0.0,8.725617450799916e-12,0.0,6.761398708476917e-06,0.0,0.00010363686305936426,0.0
1.20844958928501e-06,0.0,3.991685454396432e-13,0.0,3.0764699232577186e-08,0.0,4.088510468136519e-05,0.0
6.83362699760437e-08,0.0,4.4701525311310386e-20,0.0,1.7155661780066108e-08,0.0,5.656698704115115e-06,0.0
1.286776864617423e-06,0.0,1.8188373984012742e-12,0.0,1.604075691830076e-06,0.0,1.1679762792482506e-05,0.0
3.7296472328307573e-06,0.0,8.75091112155446e-17,0.0,2.1437110717670294e-06,0.0,5.9452624554978684e-05,0.0
2.6254133089764764e-08,0.0,1.321249802166663e-18,0.0,1.1474892147589345e-07,0.0,1.0440271580591798e-05,0.0
1.958116335742943e-09,0.0,1.0802769783357094e-22,0.0,8.889263547473547e-09,0.0,4.902508862869581e-06,0.0
9.654672794567889e-07,0.0,1.7415614506077759e-09,0.0,8.362711412246426e-08,0.0,7.680441194679588e-05,0.0
3.7519369016081323e-06,0.0,1.5041709544583168e-10,0.0,2.442755658194073e-06,0.0,3.6246172385290265e-05,0.0
1.0702821739982936e-08,0.0,1.2125340878924031e-12,0.0,5.508570666279411e-07,0.0,1.5314126358134672e-06,0.0
